user-knn_classification_best_50,0.4234373436474811,0.5202974546658685,0.5429977882287997,0.5373841059602649,0
item-knn_relevance,0.3795607464325377,0.47567780269318705,0.49750615497244627,0.49669977924944814,0
item-knn_classification_best_10,0.31925602354055777,0.41197292357621396,0.426213370701538,0.4359823399558499,0
item-knn_classification_best_20,0.3570866180490171,0.45466018891654497,0.47176539885643104,0.47651766004415014,0
item-knn_classification_best_50,0.3832314409929768,0.47884369966802304,0.5012901358789447,0.49952538631346577,0
most-pop_relevance,0.15838631724440885,0.23424728690499447,0.2341298487443203,0.23438189845474613,0
most-pop_classification_best_10,0.15739369872131542,0.23141012895633883,0.2310799694226221,0.23178807947019867,0
most-pop_classification_best_20,0.15937442368278895,0.23247408224023325,0.23262553727915597,0.23236754966887418,0
most-pop_classification_best_50,0.15831988991372511,0.23414026772939003,0.23402591419270277,0.23427152317880795,0
bprmf_relevance,0.18751860463395278,0.27745695621053823,0.26733346127277385,0.30112582781456954,0
bprmf_classification_best_10,0.16879111961186408,0.2548436967907545,0.2438358773989397,0.27626931567328916,0
bprmf_classification_best_20,0.18035248070609966,0.269636459437261,0.259043865501973,0.2910044150110375,0
bprmf_classification_best_50,0.18785293376578396,0.27848946497993765,0.26831775657428575,0.3020971302428256,0


observation,0.9743644322530061,0.9841042027030514,0.9841643864491939,0.9841266667333194,0
user-knn_relevance,0.42032827153878943,0.5172219793107328,0.5400830452725971,0.5346247240618102,0
user-knn_classification_best_10,0.32568014258134215,0.42677499483548614,0.44439112352837173,0.45270419426048564,0
user-knn_classification_best_20,0.3686189142397652,0.47018254517011376,0.4912461682171193,0.49205298013245036,0
user-knn_classification_best_50,0.42146865989344795,0.518256088138612,0.5408126409760863,0.5355629139072847,0
item-knn_relevance,0.381595239038036,0.4767387861379064,0.49902990971431443,0.4975055187637969,0
item-knn_classification_best_10,0.318788304689952,0.4119631183838383,0.42646243729296307,0.43653421633554085,0
item-knn_classification_best_20,0.35712565109558225,0.4534260249311732,0.46998855997694783,0.47491721854304636,0
item-knn_classification_best_50,0.37837749071704024,0.4740092824092254,0.4958857205648222,0.4950662251655629,0
most-pop_relevance,0.15828886066815545,0.23402076843241928,0.233906886918981,0.23415011037527594,0
most-pop_classification_best_10,0.15735090149457573,0.2313307669298361,0.23097791710572307,0.2317328918322296,0
most-pop_classification_best_20,0.15892282007994143,0.23184717531351948,0.23203775211157848,0.23170529801324502,0
most-pop_classification_best_50,0.15835432855454368,0.23414061488392907,0.2340058691145682,0.2342935982339956,0
bprmf_relevance,0.18955826477740917,0.28022708176309624,0.27009198019248815,0.30381898454746137,0
bprmf_classification_best_10,0.16798919743944735,0.2535203382506572,0.24274289160772083,0.27461368653421636,0
bprmf_classification_best_20,0.1769433312312728,0.2663882183236941,0.2553675812545757,0.2881898454746137,0
bprmf_classification_best_50,0.18767084853238153,0.2777846445640295,0.2676347544905599,0.3011479028697572,0
observation,0.20195252430474106,0.31272676668372523,0.5245454775075143,0.37333333333333335,0
user-knn_relevance,0.16409284020121456,0.27231053504489466,0.43844512617516085,0.32666666666666666,0
user-knn_classification_best_10,0.1625273672687466,0.25481859518420097,0.4273259901710903,0.3,0
user-knn_classification_best_20,0.19102015253493085,0.2998499130298302,0.46303378218757385,0.3433333333333333,0
user-knn_classification_best_50,0.17158300101649854,0.2789159472059121,0.3566885486591985,0.32666666666666666,0
item-knn_relevance,0.15607488206010375,0.25780016286425134,0.3384928276851354,0.30666666666666664,0
item-knn_classification_best_10,0.163546998522368,0.2492731752631172,0.30522250204313683,0.29333333333333333,0
item-knn_classification_best_20,0.15764837470502496,0.25738065341060934,0.4716271248225318,0.30333333333333334,0
item-knn_classification_best_50,0.16089999218078035,0.2704405101402325,0.43429442957704967,0.3233333333333333,0
most-pop_relevance,0.16017834336799855,0.26540413651894285,0.3244014783450198,0.31333333333333335,0
most-pop_classification_best_10,0.16117842657251527,0.25054750939589804,0.24640737900359772,0.27666666666666667,0
most-pop_classification_best_20,0.14084369379935882,0.24128515966850506,0.2159911188458643,0.2833333333333333,0
most-pop_classification_best_50,0.16093720865888353,0.2580234842748246,0.25510162785498525,0.3,0
bprmf_relevance,0.16535531837255976,0.2729456289981878,0.44180633477036946,0.3433333333333333,0
bprmf_classification_best_10,0.14240415441154358,0.24255791529850138,0.3237920957012283,0.29,0
bprmf_classification_best_20,0.13971805197174655,0.23473117535052798,0.3016654740608229,0.31,0
bprmf_classification_best_50,0.1486726874657909,0.2478299627517414,0.41633810877784744,0.31,0


observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0


observation,0.2166363671905544,0.3262431704377602,0.533881887818137,0.37666666666666665,0
user-knn_embeddings,0.13425763025516718,0.23207678656451544,0.450872408293461,0.29333333333333333,0
user-knn_relevance,0.16893098235462767,0.2785688059579733,0.44435046458298627,0.33,0
user-knn_classification_best_10,0.18761077227825998,0.2983746317656413,0.3861178128329381,0.33666666666666667,0
user-knn_classification_best_20,0.1561693642974431,0.26586923313557465,0.4368499119310281,0.30333333333333334,0
user-knn_classification_best_50,0.1628238460135012,0.26932055408530625,0.4376276210121563,0.31666666666666665,0
item-knn_embeddings,0.11764993353663303,0.20409319115576735,0.4225565926739352,0.27666666666666667,0
item-knn_relevance,0.15789122162274874,0.26090083264939634,0.3909655462184874,0.31666666666666665,0
item-knn_classification_best_10,0.15689101311022494,0.2521284747355165,0.34337051227161114,0.29333333333333333,0
item-knn_classification_best_20,0.16519893397972216,0.26672334771212347,0.4326741351370394,0.31666666666666665,0
item-knn_classification_best_50,0.15901185113007774,0.2615070644213361,0.42145933014354064,0.31,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.1539767247895327,0.25290255676082446,0.3119051204991112,0.30333333333333334,0
most-pop_classification_best_10,0.17158450471258352,0.26128439106649226,0.2534341687966583,0.2833333333333333,0
most-pop_classification_best_20,0.14084369379935882,0.24013500805615948,0.215803936939291,0.2833333333333333,0
most-pop_classification_best_50,0.1680203690671671,0.2753783069125418,0.3314445648248465,0.32666666666666666,0
bprmf_embeddings,0.1504059478197409,0.2554459998494769,0.47745679012345676,0.31333333333333335,0
bprmf_relevance,0.17329834232543592,0.28268095238095237,0.4433417319895483,0.3433333333333333,0
bprmf_classification_best_10,0.1663879816589176,0.276652066037341,0.41111355161446184,0.33,0
bprmf_classification_best_20,0.14226907237990982,0.23679677578640626,0.3935364776541247,0.31666666666666665,0
bprmf_classification_best_50,0.15578003231944115,0.2528314393939394,0.4681844701844702,0.32666666666666666,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0


observation,0.22212913259259465,0.3333005841340124,0.45343801976245557,0.4216335540838852,0
user-knn_embeddings,0.14327989676987576,0.191725318345449,0.4663277348990558,0.33498896247240617,0
user-knn_relevance,0.16502006122004617,0.2505758742958721,0.2837485764393176,0.3515452538631347,0
user-knn_classification_best_10,0.16469448542792026,0.2483203223244982,0.29576033353225484,0.33774834437086093,0
user-knn_classification_best_20,0.15859523151154495,0.2378632060492745,0.3128049264719238,0.3405077262693157,0
user-knn_classification_best_50,0.16218702568145407,0.24182362354541895,0.3025595150502312,0.34713024282560706,0
item-knn_embeddings,0.14320199348231033,0.19170589132758378,0.42038386038136133,0.3333333333333333,0
item-knn_relevance,0.18144114373994122,0.268813447789325,0.3261360370396394,0.36258278145695366,0
item-knn_classification_best_10,0.17689839890666312,0.2588382808552713,0.33619077037849787,0.34713024282560706,0
item-knn_classification_best_20,0.17781366059182074,0.26483451002467995,0.31507736028179706,0.35320088300220753,0
item-knn_classification_best_50,0.17764371341665922,0.26541048549481155,0.29997408454197555,0.3565121412803532,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.16478395447256086,0.23625539755339175,0.2583867140362964,0.33498896247240617,0
most-pop_classification_best_10,0.1640375295953255,0.24431548242570586,0.2333725970388252,0.2902869757174393,0
most-pop_classification_best_20,0.16771316081776463,0.24708510996666258,0.24835958239828243,0.3283664459161148,0
most-pop_classification_best_50,0.16127508063076704,0.23003883748516094,0.249181738998395,0.33112582781456956,0
bprmf_embeddings,0.14547659537644045,0.2055962140096191,0.3887806937314505,0.33112582781456956,0
bprmf_relevance,0.15091183213146228,0.2057384704497987,0.5033692588469255,0.34713024282560706,0
bprmf_classification_best_10,0.1522443251729694,0.22038451980276405,0.32418055339403345,0.33278145695364236,0
bprmf_classification_best_20,0.14638349570634882,0.20265182105003823,0.29834653120068916,0.33278145695364236,0
bprmf_classification_best_50,0.14766426929845916,0.20773338439993463,0.32017282844166806,0.336644591611479,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
observation,0.2517311931873283,0.3729808063847639,0.4638930492269879,0.42108167770419425,0.42108167770419425
user-knn_embeddings,0.14933456171807297,0.22792135381376996,0.2230444432994618,0.30242825607064017,0.30242825607064017
user-knn_relevance,0.16195646107029676,0.23916502173044063,0.3758959615409407,0.34381898454746135,0.34381898454746135
user-knn_classification_best_10,0.15859541540966035,0.23808774536699576,0.2531720074355729,0.3217439293598234,0.3217439293598234
user-knn_classification_best_20,0.1543501742704583,0.23127586509837858,0.26989916338347186,0.31567328918322296,0.31567328918322296
user-knn_classification_best_50,0.16195646107029676,0.23916502173044063,0.3758959615409407,0.34381898454746135,0.34381898454746135
