observation,0.8104215229215229,0.8104325699745547,0.8104325699745547,0.8104325699745547,0.8104325699745547
user-knn_embeddings,0.7454351204351204,0.7454811469393334,0.7456567517767834,0.7455470737913485,0.7455470737913485
user-knn_relevance,0.6730089355089355,0.6730279898218829,0.6730279898218829,0.6730279898218829,0.6730279898218829
user-knn_classification_best_10,0.6298465423465422,0.6297470207902762,0.6299269766246095,0.6297709923664122,0.6297709923664122
user-knn_classification_best_20,0.651505439005439,0.6513481389284383,0.6516533439460755,0.6513994910941476,0.6513994910941476
user-knn_classification_best_50,0.6780885780885781,0.6781134009294574,0.6781119488413736,0.678117048346056,0.678117048346056
item-knn_embeddings,0.7435994560994561,0.7436298578895192,0.7436360866917525,0.7436386768447837,0.7436386768447837
item-knn_relevance,0.6525641025641026,0.6504219115595568,0.6556264100757966,0.6520356234096693,0.6520356234096693
item-knn_classification_best_10,0.6372668997668998,0.6352688498307925,0.6397293948755163,0.6367684478371501,0.6367684478371501
item-knn_classification_best_20,0.640986790986791,0.6396340654259571,0.642633069813543,0.6405852417302799,0.6405852417302799
item-knn_classification_best_50,0.6525932400932402,0.6502343600999531,0.6560047405366566,0.6520356234096693,0.6520356234096693
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6368589743589743,0.6367312583431157,0.6369667880391305,0.6367684478371501,0.6367684478371501
most-pop_classification_best_10,0.5677447552447552,0.5667183713956891,0.5682644502684879,0.5674300254452926,0.5674300254452926
most-pop_classification_best_20,0.5823329448329448,0.5815550625180087,0.582806573752945,0.5820610687022901,0.5820610687022901
most-pop_classification_best_50,0.6418512043512044,0.6418614195318094,0.6418700078908839,0.6418575063613231,0.6418575063613231
bprmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
bprmf_relevance,0.6511266511266511,0.6509292433795794,0.651888757384217,0.6513994910941476,0.6513994910941476
bprmf_classification_best_10,0.545405982905983,0.5445684220390131,0.5458955174657896,0.5458015267175572,0.5458015267175572
bprmf_classification_best_20,0.5964840714840715,0.5963817097420425,0.5967695146339148,0.5966921119592875,0.5966921119592875
bprmf_classification_best_50,0.6459693084693084,0.645571803754458,0.6471221489182872,0.6463104325699746,0.6463104325699746
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6462898212898214,0.6463104325699746,0.6463104325699746,0.6463104325699746,0.6463104325699746
neumf_classification_best_10,0.5684731934731935,0.5683059865930403,0.5687226052336309,0.5687022900763359,0.5687022900763359
neumf_classification_best_20,0.6213966588966588,0.6214257362468499,0.6214956134451176,0.6215012722646309,0.621501272264631
neumf_classification_best_50,0.6595376845376846,0.6595582918304709,0.6597299925557811,0.6596692111959288,0.6596692111959288
wrmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
wrmf_relevance,0.6252525252525252,0.6226337043194424,0.6282072651586097,0.6246819338422391,0.6246819338422391
wrmf_classification_best_10,0.5901223776223776,0.5884405782166712,0.5913411248776063,0.5896946564885496,0.5896946564885496
wrmf_classification_best_20,0.6098193473193473,0.6083552037875849,0.6111388380764765,0.6094147582697201,0.6094147582697201
wrmf_classification_best_50,0.6240578865578865,0.6207427318364326,0.6278436377079799,0.6234096692111959,0.6234096692111959
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
lightgcn_classification_best_10,0.5228049728049728,0.5228304684550028,0.5228431216081688,0.5229007633587787,0.5229007633587787
lightgcn_classification_best_20,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
lightgcn_classification_best_50,0.5234459984459985,0.5234742173456687,0.5234831468800653,0.5235368956743003,0.5235368956743003
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.7075757575757575,0.7072123399244526,0.7081558629529036,0.7073791348600509,0.7073791348600509
multidae_classification_best_10,0.6751456876456876,0.6747198934405157,0.6757123821870026,0.6749363867684478,0.6749363867684478
multidae_classification_best_20,0.6922979797979798,0.6919549170481385,0.6927875039468063,0.6921119592875318,0.6921119592875318
multidae_classification_best_50,0.7075951825951826,0.7071744094413429,0.7082915490461286,0.7073791348600509,0.7073791348600509
